eval/success_rate,eval/mean_reward,env/current_idx,env/n_steps,time/total_timesteps,eval/mean_ep_length,env/completion_counter,rollout/ep_rew_mean,time/fps,time/iterations,rollout/success_rate,rollout/ep_len_mean,time/time_elapsed,train/approx_kl,train/loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/clip_fraction,train/value_loss,train/learning_rate
0.98,-0.007811491624452173,4102,6990,6990,1.1,0,,,,,,,0.00029211043,0.15077531337738037,0.2,-0.12707501500844956,-0.0007207532756001278,0.2163921594619751,2320,0.0,0.3518311887979507,0.0001
,,,,6990,,,-0.23918512000000003,0,233,0.73,1.68,26936,,,,,,,,,,
0.94,-0.047739542522467676,4118,7020,7020,1.16,0,,,,,,,6.357829e-08,0.11348723620176315,0.2,-0.12881108224391938,-4.69187895149048e-06,0.024358034133911133,2330,0.0,0.2550429329276085,0.0001
,,,,7020,,,-0.23385363000000006,0,234,0.72,1.67,27035,,,,,,,,,,
0.94,-0.069152054740116,4137,7050,7050,1.18,0,,,,,,,0.0,0.11276885122060776,0.2,-0.12955970615148543,-2.831220667687262e-07,-0.08630907535552979,2340,0.0,0.2504428505897522,0.0001
,,,,7050,,,-0.25352402,0,235,0.69,1.71,27152,,,,,,,,,,
0.88,-0.13224649210460485,4153,7080,7080,1.28,0,,,,,,,0.005684173,0.0593731664121151,0.2,-0.1546032950282097,-0.002339785216997026,0.360528826713562,2350,0.026666668057441712,0.13279766216874123,0.0001
,,,,7080,,,-0.24399257000000002,0,236,0.7,1.72,27272,,,,,,,,,,
0.94,-0.05035556533373892,4170,7110,7110,1.18,0,,,,,,,0.0,0.05933031812310219,0.2,-0.12988197356462478,1.3717015473702077e-06,-0.17303812503814697,2360,0.0,0.13488310500979422,0.0001
,,,,7110,,,-0.2859136399999999,0,237,0.66,1.76,27384,,,,,,,,,,
0.98,-0.007598619554191828,4189,7140,7140,1.1,0,,,,,,,0.0,0.13929620385169983,0.2,-0.1301612675189972,3.735224390233327e-07,0.08515280485153198,2370,0.0,0.30909026563167574,0.0001
,,,,7140,,,-0.26335649,0,238,0.68,1.73,27494,,,,,,,,,,
0.94,-0.04832654308062047,4207,7170,7170,1.16,0,,,,,,,0.0,0.09218385070562363,0.2,-0.13052983582019806,9.278456518657663e-08,0.23569422960281372,2380,0.0,0.21510429829359054,0.0001
,,,,7170,,,-0.23576429,0,239,0.69,1.71,27743,,,,,,,,,,
0.96,-0.04833290228620171,4226,7200,7200,1.12,0,,,,,,,0.0,0.08370152115821838,0.2,-0.1300418570637703,-1.0927518534487035e-08,0.11026382446289062,2390,0.0,0.1862393081188202,0.0001
,,,,7200,,,-0.22268618,0,240,0.72,1.66,27849,,,,,,,,,,
0.9,-0.06994770803488791,4240,7230,7230,1.28,0,,,,,,,0.00033441585,0.09810785204172134,0.2,-0.12881549447774887,-0.0022326970159582517,-0.040140390396118164,2400,0.0,0.22848524749279023,0.0001
,,,,7230,,,-0.27357317,0,241,0.68,1.74,27968,,,,,,,,,,
0.92,-0.07110320664942264,4258,7260,7260,1.22,0,,,,,,,1.0609626e-06,0.1070813238620758,0.2,-0.1226385347545147,-7.087151225277921e-05,0.049533069133758545,2410,0.0,0.23920530676841736,0.0001
,,,,7260,,,-0.30763661999999997,0,242,0.67,1.73,28077,,,,,,,,,,
0.94,-0.04977058434393257,4278,7290,7290,1.16,0,,,,,,,1.1920929e-07,0.08856592327356339,0.2,-0.11594208553433419,1.3584892677442895e-08,0.27772098779678345,2420,0.0,0.20052846521139145,0.0001
,,,,7290,,,-0.28566467,0,243,0.68,1.7,28179,,,,,,,,,,
0.96,-0.0281162915751338,4297,7320,7320,1.14,0,,,,,,,0.0,0.0866284966468811,0.2,-0.1147424653172493,2.6176373175701427e-07,0.1309300661087036,2430,0.0,0.20846953243017197,0.0001
,,,,7320,,,-0.27131661,0,244,0.7,1.68,28285,,,,,,,,,,
0.84,-0.13085860341321676,4316,7350,7350,1.36,0,,,,,,,0.0,0.06616678833961487,0.2,-0.11390517726540565,8.344650703762112e-09,0.275357186794281,2440,0.0,0.14561730474233628,0.0001
,,,,7350,,,-0.25930686999999997,0,245,0.71,1.64,28403,,,,,,,,,,
0.94,-0.04955237322486937,4334,7380,7380,1.22,0,,,,,,,4.0078165e-05,0.055423445999622345,0.2,-0.11396803632378578,-0.000547214555529818,0.4453018307685852,2450,0.0,0.13804861158132553,0.0001
,,,,7380,,,-0.22774182000000004,0,246,0.73,1.62,28539,,,,,,,,,,
0.96,-0.04761503292713314,4356,7410,7410,1.14,0,,,,,,,0.0,0.096324622631073,0.2,-0.11290880143642426,-1.767774472583028e-07,-0.05385029315948486,2460,0.0,0.21399137526750564,0.0001
,,,,7410,,,-0.18781141999999998,0,247,0.78,1.54,28647,,,,,,,,,,
0.96,-0.04783255140297115,4375,7440,7440,1.14,0,,,,,,,0.0,0.08359671384096146,0.2,-0.11288021430373192,-3.8117170682028244e-07,-0.029339313507080078,2470,0.0,0.1877201497554779,0.0001
,,,,7440,,,-0.19324339999999998,0,248,0.79,1.55,28749,,,,,,,,,,
0.9,-0.08961483794730157,4395,7470,7470,1.24,0,,,,,,,6.122987e-05,0.10492925345897675,0.2,-0.11216977760195732,-0.000965912531610158,0.07605242729187012,2480,0.0,0.23528624027967454,0.0001
,,,,7470,,,-0.18224058000000004,0,249,0.79,1.53,28858,,,,,,,,,,
0.92,-0.0681858820701018,4414,7500,7500,1.18,0,,,,,,,0.00055993197,0.06949904561042786,0.2,-0.10768395587801934,-0.0016373072887654772,-0.1488879919052124,2490,0.0,0.16635590493679048,0.0001
,,,,7500,,,-0.19618681999999998,0,250,0.78,1.55,28965,,,,,,,,,,
0.82,-0.15296547869686036,4433,7530,7530,1.46,0,,,,,,,1.8999974e-05,0.08764883130788803,0.2,-0.09907477647066117,0.0014653509932880393,0.3120008111000061,2500,0.0,0.18783200085163115,0.0001
,,,,7530,,,-0.18679619,0,251,0.79,1.51,29093,,,,,,,,,,
0.96,-0.04887792455498129,4452,7560,7560,1.2,0,,,,,,,5.5631002e-08,0.08072159439325333,0.2,-0.10005824491381646,-4.5806169364226433e-07,0.12357622385025024,2510,0.0,0.17829269766807557,0.0001
,,,,7560,,,-0.20298285,0,252,0.76,1.55,29199,,,,,,,,,,
0.9,-0.09052326566539705,4469,7590,7590,1.28,0,,,,,,,0.00024565458,0.08993005007505417,0.2,-0.09906467646360398,-0.0032684191281441956,0.2510707378387451,2520,0.0,0.20195328295230866,0.0001
,,,,7590,,,-0.24141254,0,253,0.73,1.59,29310,,,,,,,,,,
0.84,-0.09108645475469529,4492,7620,7620,1.36,0,,,,,,,0.013357645,0.10035563260316849,0.2,-0.15355174690485002,-0.001896784121054207,0.18238019943237305,2530,0.023333334550261497,0.2285890430212021,0.0001
,,,,7620,,,-0.23215837,0,254,0.74,1.55,29423,,,,,,,,,,
0.9,-0.09045384120196104,4513,7650,7650,1.32,0,,,,,,,0.0,0.08337142318487167,0.2,-0.09198734238743782,-4.642109114794124e-06,-0.0693126916885376,2540,0.0,0.18955474346876144,0.0001
,,,,7650,,,-0.20748589000000003,0,255,0.76,1.53,29538,,,,,,,,,,
0.92,-0.07128113456070423,4532,7680,7680,1.18,0,,,,,,,0.0,0.07180047780275345,0.2,-0.09119501188397408,2.821286525289679e-07,0.061520516872406006,2550,0.0,0.1695871978998184,0.0001
,,,,7680,,,-0.21333148,0,256,0.76,1.53,29656,,,,,,,,,,
0.92,-0.07261394147295505,4548,7710,7710,1.24,0,,,,,,,0.0,0.07960213720798492,0.2,-0.09018378481268882,-6.953875395510067e-08,0.3672786355018616,2560,0.0,0.16965538561344146,0.0001
,,,,7710,,,-0.22690911999999996,0,257,0.75,1.56,29760,,,,,,,,,,
0.9,-0.11281090921722353,4566,7740,7740,1.34,0,,,,,,,4.0312607e-06,0.10046201199293137,0.2,-0.09024175330996513,-3.627190968620297e-05,0.19008898735046387,2570,0.0,0.2251896470785141,0.0001
,,,,7740,,,-0.19958999,0,258,0.76,1.54,29886,,,,,,,,,,
0.96,-0.05083928144071251,4584,7770,7770,1.08,0,,,,,,,0.0,0.08797945827245712,0.2,-0.08919560760259629,2.6027362443059587e-08,0.1900230050086975,2580,0.0,0.1896233081817627,0.0001
,,,,7770,,,-0.22975457,0,259,0.74,1.59,29984,,,,,,,,,,
0.8,-0.15706021573394538,4605,7800,7800,1.46,0,,,,,,,0.0020602762,0.047681160271167755,0.2,-0.14701068997383118,-0.00936360350189105,0.4070160984992981,2590,0.026666668057441712,0.13169091567397118,0.0001
,,,,7800,,,-0.24010212000000006,0,260,0.74,1.61,30125,,,,,,,,,,
0.9,-0.07459131348412484,4619,7830,7830,1.3,0,,,,,,,0.0,0.07434108853340149,0.2,-0.08839810416102409,4.6933691368877815e-07,0.31566321849823,2600,0.0,0.16584601253271103,0.0001
,,,,7830,,,-0.27750170999999996,0,261,0.7,1.67,30235,,,,,,,,,,
0.94,-0.04888320991303772,4638,7860,7860,1.2,0,,,,,,,0.0,0.1031123623251915,0.2,-0.08884113356471061,-1.035134012106198e-06,0.16743654012680054,2610,0.0,0.2206386372447014,0.0001
,,,,7860,,,-0.26850368,0,262,0.69,1.69,30354,,,,,,,,,,
0.94,-0.048043992361053826,4658,7890,7890,1.16,0,,,,,,,0.0,0.0641406700015068,0.2,-0.08880646377801896,3.452102381729105e-08,0.2633834481239319,2620,0.0,0.1462236762046814,0.0001
,,,,7890,,,-0.26056199999999996,0,263,0.7,1.67,30461,,,,,,,,,,
0.98,-0.030006243954412638,4674,7920,7920,1.12,0,,,,,,,4.074971e-05,0.04275214299559593,0.2,-0.14876189827919006,-6.214807431206281e-05,0.5440034866333008,2630,0.0,0.09238025471568108,0.0001
,,,,7920,,,-0.25423535999999997,0,264,0.71,1.65,30582,,,,,,,,,,
0.86,-0.07367499981075526,4691,7950,7950,1.3,0,,,,,,,4.075567e-05,0.0891260877251625,0.2,-0.08986134603619575,-0.0006474463121654672,0.1899290680885315,2640,0.0,0.20880991518497466,0.0001
,,,,7950,,,-0.25828484,0,265,0.71,1.67,30694,,,,,,,,,,
0.86,-0.07069912731647492,4709,7980,7980,1.28,0,,,,,,,1.1722247e-07,0.07899875193834305,0.2,-0.09446578025817871,2.0854671939352087e-06,0.31543970108032227,2650,0.0,0.17325138598680495,0.0001
,,,,7980,,,-0.28794851,0,266,0.7,1.68,30803,,,,,,,,,,
0.88,-0.13064290598034858,4726,8010,8010,1.3,0,,,,,,,0.0,0.10230398178100586,0.2,-0.09628613591194153,-3.0167401014580262e-06,0.3144460916519165,2660,0.0,0.2309710741043091,0.0001
,,,,8010,,,-0.27210843000000007,0,267,0.72,1.65,30925,,,,,,,,,,
0.96,-0.0478382814116776,4748,8040,8040,1.1,0,,,,,,,0.00039408603,0.12095914036035538,0.2,-0.09289693087339401,-0.004093807523022264,0.12570255994796753,2670,0.0,0.2757294952869415,0.0001
,,,,8040,,,-0.2959730099999999,0,268,0.71,1.66,31031,,,,,,,,,,
0.9,-0.0510522777820006,4767,8070,8070,1.28,0,,,,,,,3.616015e-07,0.09285182505846024,0.2,-0.08597074747085572,8.914371401935739e-07,0.17690449953079224,2680,0.0,0.2381124436855316,0.0001
,,,,8070,,,-0.26609861,0,269,0.73,1.63,31145,,,,,,,,,,
0.9,-0.050192088251933456,4784,8100,8100,1.28,0,,,,,,,0.00042087832,0.08997759222984314,0.2,-0.0807838723063469,-0.002910833954811132,0.06151378154754639,2690,0.0,0.20170912891626358,0.0001
,,,,8100,,,-0.22712985000000002,0,270,0.74,1.61,31255,,,,,,,,,,
0.9,-0.10964772248174995,4801,8130,8130,1.26,0,,,,,,,0.00041200517,0.0753488838672638,0.2,-0.1374751940369606,-0.0026864647791384755,0.016934871673583984,2700,0.0,0.176678766310215,0.0001
,,,,8130,,,-0.20373567999999995,0,271,0.74,1.62,31364,,,,,,,,,,
0.94,-0.07130593072157353,4819,8160,8160,1.18,0,,,,,,,0.00021439194,0.07271802425384521,0.2,-0.07567644119262695,-0.0017315250748166865,0.1010238528251648,2710,0.0,0.16791020035743714,0.0001
,,,,8160,,,-0.17670434000000002,0,272,0.75,1.62,31466,,,,,,,,,,
0.96,-0.028846345311030745,4836,8190,8190,1.2,0,,,,,,,1.1920929e-07,0.06389414519071579,0.2,-0.07152564376592636,-1.144756870985475e-06,0.2891717553138733,2720,0.0,0.13844456374645234,0.0001
,,,,8190,,,-0.22079028999999997,0,273,0.73,1.67,31570,,,,,,,,,,
0.9,-0.09099717868957669,4855,8220,8220,1.32,0,,,,,,,0.0,0.06559073179960251,0.2,-0.06934399455785752,-1.9431114015588946e-07,0.439495325088501,2730,0.0,0.14766760021448136,0.0001
,,,,8220,,,-0.23976356,0,274,0.72,1.69,31684,,,,,,,,,,
0.94,-0.06971250586677342,4873,8250,8250,1.18,0,,,,,,,3.6899248e-05,0.0824122354388237,0.2,-0.12403251826763154,-0.0005082821847403274,0.06613200902938843,2740,0.0,0.1920504942536354,0.0001
,,,,8250,,,-0.25271962000000003,0,275,0.71,1.7,31787,,,,,,,,,,
0.9,-0.09575730426236988,4887,8280,8280,1.24,0,,,,,,,0.00012523333,0.08909577876329422,0.2,-0.06768126636743546,-0.001987813351006551,0.24968087673187256,2750,0.0,0.2084457978606224,0.0001
,,,,8280,,,-0.3020437900000001,0,276,0.7,1.72,31901,,,,,,,,,,
0.92,-0.06909542522393167,4907,8310,8310,1.2,0,,,,,,,2.2252401e-07,0.10711327195167542,0.2,-0.06712111309170724,-5.275328906781951e-05,0.2125403881072998,2760,0.0,0.23530692458152772,0.0001
,,,,8310,,,-0.31135423999999995,0,277,0.68,1.73,32016,,,,,,,,,,
0.9,-0.07262443555984646,4927,8340,8340,1.3,0,,,,,,,0.0,0.08657946437597275,0.2,-0.06160463504493237,-4.576643384268664e-07,-0.04980635643005371,2770,0.0,0.19470304548740386,0.0001
,,,,8340,,,-0.27694008,0,278,0.7,1.67,32135,,,,,,,,,,
0.94,-0.06839750831481069,4943,8370,8370,1.2,0,,,,,,,0.0,0.028938401490449905,0.2,-0.060827850550413134,-2.2053719184178533e-08,0.5623765587806702,2780,0.0,0.09337596632540227,0.0001
,,,,8370,,,-0.24212359000000003,0,279,0.69,1.68,32247,,,,,,,,,,
0.82,-0.152327645085752,4957,8400,8400,1.4,0,,,,,,,4.3710074e-08,0.09045147895812988,0.2,-0.06408855319023132,-5.898028611461825e-06,-0.37158405780792236,2790,0.0,0.1957978919148445,0.0001
,,,,8400,,,-0.28680618999999996,0,280,0.64,1.77,32367,,,,,,,,,,
0.9,-0.05154960138257593,4976,8430,8430,1.2,0,,,,,,,0.0,0.19220660626888275,0.2,-0.06067851521074772,-2.0225842858323518e-07,-0.0012050867080688477,2800,0.0,0.48590363562107086,0.0001
,,,,8430,,,-0.27671575000000004,0,281,0.66,1.75,32482,,,,,,,,,,
0.98,-0.027194721158593893,4995,8460,8460,1.08,0,,,,,,,0.0,0.07168662548065186,0.2,-0.060708383470773696,-8.940697115988883e-09,0.4156506061553955,2810,0.0,0.15234426259994507,0.0001
,,,,8460,,,-0.22668273000000003,0,282,0.68,1.7,32588,,,,,,,,,,
0.92,-0.069063975722529,5017,8490,8490,1.24,0,,,,,,,0.0,0.05165163055062294,0.2,-0.061229342222213747,-3.854433803240909e-08,0.2831432819366455,2820,0.0,0.11265368908643722,0.0001
,,,,8490,,,-0.20968841000000002,0,283,0.71,1.65,32718,,,,,,,,,,
0.88,-0.10999262834433467,5030,8520,8520,1.26,0,,,,,,,0.0,0.06514434516429901,0.2,-0.06066411770880222,2.5083622734456413e-09,0.08406692743301392,2830,0.0,0.13857499361038209,0.0001
,,,,8520,,,-0.26728671,0,284,0.66,1.77,32830,,,,,,,,,,
0.88,-0.10957321195863187,5051,8550,8550,1.28,0,,,,,,,0.0,0.1323978155851364,0.2,-0.0613757599145174,-1.1020899064462242e-06,0.1342015266418457,2840,0.0,0.31267367005348207,0.0001
,,,,8550,,,-0.22024733999999999,0,285,0.75,1.61,32943,,,,,,,,,,
0.88,-0.07249360001180322,5068,8580,8580,1.3,0,,,,,,,0.0,0.09418663382530212,0.2,-0.06113561131060123,-3.375609748168529e-07,0.045230984687805176,2850,0.0,0.19576456546783447,0.0001
,,,,8580,,,-0.25078146,0,286,0.73,1.63,33058,,,,,,,,,,
0.94,-0.06870637963525951,5085,8610,8610,1.18,0,,,,,,,0.0,0.05693391337990761,0.2,-0.06089295893907547,-4.0526191769085784e-07,0.41265684366226196,2860,0.0,0.12871234565973283,0.0001
,,,,8610,,,-0.28042800999999995,0,287,0.72,1.64,33174,,,,,,,,,,
0.94,-0.06810183306690305,5104,8640,8640,1.16,0,,,,,,,0.00029961864,0.07162410765886307,0.2,-0.0630799412727356,-0.00295326928171562,0.32962799072265625,2870,0.0,0.16780498772859573,0.0001
,,,,8640,,,-0.30424181000000006,0,288,0.72,1.66,33293,,,,,,,,,,
0.88,-0.11071769399102777,5128,8670,8670,1.28,0,,,,,,,1.7881393e-07,0.08801410347223282,0.2,-0.06643924191594124,-2.012153481700807e-06,0.23278063535690308,2880,0.0,0.19275849908590317,0.0001
,,,,8670,,,-0.23839513000000004,0,289,0.77,1.54,33408,,,,,,,,,,
0.86,-0.13291091134771704,5149,8700,8700,1.34,0,,,,,,,0.006741039,0.03813109174370766,0.2,-0.07291898801922798,-0.0018788927110531262,0.1773863434791565,2890,0.01666666753590107,0.11136132925748825,0.0001
,,,,8700,,,-0.23986259000000001,0,290,0.77,1.53,33528,,,,,,,,,,
0.9,-0.09029564424417913,5166,8730,8730,1.28,0,,,,,,,0.00013109445,0.042396824806928635,0.2,-0.08242762684822083,-0.000639083783219796,0.5311273336410522,2900,0.0,0.10084926933050156,0.0001
,,,,8730,,,-0.22827528,0,291,0.78,1.52,33640,,,,,,,,,,
0.9,-0.09062960571609438,5180,8760,8760,1.26,0,,,,,,,7.5499216e-08,0.10156804323196411,0.2,-0.07563598230481147,-9.422898251543188e-06,0.19720405340194702,2910,0.0,0.2572933450341225,0.0001
,,,,8760,,,-0.26356199,0,292,0.74,1.6,33750,,,,,,,,,,
0.9,-0.05319566492922604,5197,8790,8790,1.22,0,,,,,,,0.0,0.08840981125831604,0.2,-0.075983876734972,2.6643276420657e-07,0.1749231219291687,2920,0.0,0.1950582057237625,0.0001
,,,,8790,,,-0.27236598,0,293,0.72,1.63,33887,,,,,,,,,,
0.86,-0.09273714727256448,5220,8820,8820,1.4,0,,,,,,,0.0,0.10608343034982681,0.2,-0.07660300582647324,2.2113323066008662e-07,0.17431855201721191,2930,0.0,0.23123173862695695,0.0001
,,,,8820,,,-0.23730942999999996,0,294,0.76,1.57,34006,,,,,,,,,,
0.94,-0.06896600702311843,5239,8850,8850,1.16,0,,,,,,,0.0,0.047640617936849594,0.2,-0.07679297775030136,3.233552003933937e-08,0.3244091272354126,2940,0.0,0.14012803435325621,0.0001
,,,,8850,,,-0.27090095999999997,0,295,0.73,1.63,34112,,,,,,,,,,
0.88,-0.09067354083061219,5259,8880,8880,1.32,0,,,,,,,0.0,0.07955964654684067,0.2,-0.07764571607112884,-2.7753909470185077e-06,0.23116910457611084,2950,0.0,0.17299301773309708,0.0001
,,,,8880,,,-0.24194123999999997,0,296,0.75,1.63,34223,,,,,,,,,,
0.88,-0.08985224273521453,5278,8910,8910,1.26,0,,,,,,,0.0,0.05234869197010994,0.2,-0.07724293619394303,1.9967557474132037e-08,0.09049779176712036,2960,0.0,0.1174971304833889,0.0001
,,,,8910,,,-0.18966061,0,297,0.8,1.53,34331,,,,,,,,,,
0.88,-0.11235100299119949,5297,8940,8940,1.28,0,,,,,,,0.0,0.06636916846036911,0.2,-0.07693904340267181,-2.3206075070447695e-07,0.4374973773956299,2970,0.0,0.1443112388253212,0.0001
,,,,8940,,,-0.18877277000000006,0,298,0.81,1.5,34450,,,,,,,,,,
0.96,-0.0287418906763196,5317,8970,8970,1.18,0,,,,,,,4.3213367e-05,0.08156101405620575,0.2,-0.07768066227436066,-0.0007109294860857318,0.302523672580719,2980,0.0,0.2039753496646881,0.0001
,,,,8970,,,-0.22376516,0,299,0.78,1.55,34556,,,,,,,,,,
0.92,-0.06967085215263069,5338,9000,9000,1.2,0,,,,,,,1.9868216e-08,0.11485391855239868,0.2,-0.0742240734398365,-1.1746088572905933e-06,-0.12812435626983643,2990,0.0,0.24628371596336365,0.0001
,,,,9000,,,-0.19033492,0,300,0.79,1.53,34665,,,,,,,,,,
0.86,-0.13345224592834712,5353,9030,9030,1.32,0,,,,,,,0.0,0.06996700167655945,0.2,-0.07222950905561447,8.838375400443965e-07,0.22219902276992798,3000,0.0,0.18545205593109132,0.0001
,,,,9030,,,-0.22309491,0,301,0.75,1.6,34792,,,,,,,,,,
0.84,-0.07530030353926122,5373,9060,9060,1.36,0,,,,,,,0.0,0.07549498230218887,0.2,-0.07292169928550721,-3.2017628024405555e-07,0.3379644751548767,3010,0.0,0.15925129503011703,0.0001
,,,,9060,,,-0.23201500999999997,0,302,0.73,1.63,34906,,,,,,,,,,
0.9,-0.09033262369222939,5395,9090,9090,1.2,0,,,,,,,0.00011626482,0.07608626037836075,0.2,-0.09384586438536643,-9.785006358162818e-05,0.0050467848777771,3020,0.0,0.16974252909421922,0.0001
,,,,9090,,,-0.15609024,0,303,0.8,1.51,35032,,,,,,,,,,
0.96,-0.02807279450353235,5411,9120,9120,1.12,0,,,,,,,0.0,0.020979952067136765,0.2,-0.0724870353937149,3.64184375367671e-07,0.5909063816070557,3030,0.0,0.04906301610171795,0.0001
,,,,9120,,,-0.16989848,0,304,0.79,1.56,35137,,,,,,,,,,
0.92,-0.054368349406868216,5433,9150,9150,1.18,0,,,,,,,0.0,0.07852589339017868,0.2,-0.07139909192919731,1.3659397701815124e-07,0.35179662704467773,3040,0.0,0.17621434032917022,0.0001
,,,,9150,,,-0.19207687999999998,0,305,0.79,1.55,35239,,,,,,,,,,
0.82,-0.13096629604231566,5454,9180,9180,1.38,0,,,,,,,0.0034425477,0.047724027186632156,0.2,-0.13082120418548585,-0.0025805905698022434,0.4168933033943176,3050,0.010000000521540642,0.12054645791649818,0.0001
,,,,9180,,,-0.16931539,0,306,0.82,1.48,35366,,,,,,,,,,
0.92,-0.028608743492513897,5477,9210,9210,1.16,0,,,,,,,8.760293e-05,0.06263763457536697,0.2,-0.08037645295262337,-0.0005438656646098216,0.3493228554725647,3060,0.0,0.14206336587667465,0.0001
,,,,9210,,,-0.15800633,0,307,0.83,1.45,35476,,,,,,,,,,
0.88,-0.0906391298212111,5500,9240,9240,1.3,0,,,,,,,4.092852e-06,0.046295613050460815,0.2,-0.1258784130215645,-0.0001140389818221621,-0.19758105278015137,3070,0.0,0.12806362882256508,0.0001
,,,,9240,,,-0.12266906999999998,0,308,0.86,1.38,35597,,,,,,,,,,
0.9,-0.07588247415609657,5519,9270,9270,1.22,0,,,,,,,0.0,0.04907166212797165,0.2,-0.06780962273478508,-1.1782099725632377e-06,-0.06784653663635254,3080,0.0,0.10524077787995338,0.0001
,,,,9270,,,-0.13128277,0,309,0.84,1.39,35705,,,,,,,,,,
0.98,-0.02806618777103722,5535,9300,9300,1.12,0,,,,,,,8.578698e-05,0.07211882621049881,0.2,-0.08517332151532173,-0.0003959834585838706,0.2983626127243042,3090,0.0,0.1747269421815872,0.0001
,,,,9300,,,-0.17452673999999996,0,310,0.8,1.46,35805,,,,,,,,,,
