env/current_idx,eval/success_rate,eval/mean_reward,eval/mean_ep_length,env/completion_counter,env/n_steps,time/total_timesteps,rollout/success_rate,rollout/ep_rew_mean,time/fps,time/iterations,rollout/ep_len_mean,time/time_elapsed,train/n_updates,train/approx_kl,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/clip_range,train/learning_rate,train/loss,train/explained_variance
21699,0.94,-0.053209211844950914,1.34,0,45300,45300,,,,,,,750,0.03395464,0.12340909153223038,-0.28437390089035036,-0.01541994247585535,0.17987623393535615,0.2,0.001,0.04377179592847824,0.24321013689041138
,,,,,,45300,0.86,-0.17587726999999997,0,151,1.9,65314,,,,,,,,,,
21855,0.98,-0.0364560571173206,1.26,0,45600,45600,,,,,,,755,0.07816459,0.14784090906381608,-0.23835798382759094,-0.019915297143161297,0.13445680916309358,0.2,0.001,-0.03281007334589958,0.22165918350219727
,,,,,,45600,0.84,-0.20989967,0,152,1.93,65720,,,,,,,,,,
21998,0.96,-0.05049942606594413,1.28,0,45900,45900,,,,,,,760,0.03187261,0.11750000029802322,-0.33292693495750425,-0.016858007945120334,0.14471713870763778,0.2,0.001,0.011230409145355225,0.3533746600151062
,,,,,,45900,0.8,-0.21078526999999997,0,153,2.1,66116,,,,,,,,,,
22140,0.96,-0.051962690223008395,1.28,0,46200,46200,,,,,,,765,0.03333756,0.12301136404275895,-0.29772073447704317,-0.017130410843528808,0.18601231634616852,0.2,0.001,0.08354408293962479,0.13568758964538574
,,,,,,46200,0.8,-0.23587317,0,154,2.03,66519,,,,,,,,,,
22283,0.96,-0.051640570336021485,1.3,0,46500,46500,,,,,,,770,0.04191027,0.11539772748947144,-0.2854555732011795,-0.02023736522300169,0.15578942626714706,0.2,0.001,0.003275226801633835,0.3377388119697571
,,,,,,46500,0.83,-0.21038558000000002,0,155,2.01,66937,,,,,,,,,,
22453,0.98,-0.039950751373544334,1.38,0,46800,46800,,,,,,,775,0.04845388,0.125227273106575,-0.2913033717870712,-0.01634593046270311,0.18193655639886855,0.2,0.001,0.05040949955582619,-0.051766037940979004
,,,,,,46800,0.92,-0.11577841,0,156,1.76,67375,,,,,,,,,,
22605,0.94,-0.0781692281831056,1.38,0,47100,47100,,,,,,,780,0.03568694,0.10102272778749466,-0.29627887189388274,-0.020756089463829994,0.1455983066558838,0.2,0.001,0.023503031581640244,0.039716124534606934
,,,,,,47100,0.86,-0.17634766000000002,0,157,1.94,67820,,,,,,,,,,
22753,0.98,-0.00897586724255234,1.22,0,47400,47400,,,,,,,785,0.031358577,0.13142045468091965,-0.3310322815179825,-0.02774778626859188,0.1315944355726242,0.2,0.001,0.01935039833188057,0.30390673875808716
,,,,,,47400,0.85,-0.18240736000000002,0,158,1.98,68247,,,,,,,,,,
22889,0.92,-0.0978119864501059,1.5,0,47700,47700,,,,,,,790,0.03487935,0.09744318246841431,-0.28703370928764343,-0.02282049162313342,0.1779300257563591,0.2,0.001,0.04440366104245186,0.12056952714920044
,,,,,,47700,0.76,-0.29353277,0,159,2.23,68668,,,,,,,,,,
23031,0.92,-0.07651449320837855,1.42,0,48000,48000,,,,,,,795,0.038550057,0.12352272719144822,-0.32692402124404907,-0.022770265974104406,0.1752086842060089,0.2,0.001,0.01603091135621071,0.28423649072647095
,,,,,,48000,0.86,-0.17347102,0,160,1.89,69092,,,,,,,,,,
23188,0.9,-0.11524635874666274,1.6,0,48300,48300,,,,,,,800,0.055460285,0.12261363625526428,-0.2856138473749161,-0.022044490752741695,0.1644674050807953,0.2,0.001,0.014764059334993362,0.30109941959381104
,,,,,,48300,0.86,-0.19821475,0,161,1.82,69546,,,,,,,,,,
23340,0.96,-0.05121488182339817,1.24,0,48600,48600,,,,,,,805,0.0795915,0.12215909123420715,-0.2193104574084282,-0.02239159548655152,0.16827983230352403,0.2,0.001,0.05419635772705078,0.2435932159423828
,,,,,,48600,0.88,-0.15875436999999998,0,162,1.91,69959,,,,,,,,,,
23495,0.96,-0.05325640747789293,1.28,0,48900,48900,,,,,,,810,0.028505867,0.07857954561710358,-0.160744226872921,-0.013070260193198919,0.1595344865322113,0.2,0.001,0.03295350819826126,0.18047982454299927
,,,,,,48900,0.86,-0.17852250000000003,0,163,2.0,70389,,,,,,,,,,
23636,1.0,-0.010486802449449897,1.24,0,49200,49200,,,,,,,815,0.039221037,0.080625,-0.17779058009386062,-0.02028757132589817,0.15985677421092986,0.2,0.001,0.023395337164402008,0.1078675389289856
,,,,,,49200,0.77,-0.23890789,0,164,2.11,71048,,,,,,,,,,
23783,0.96,-0.052697088094428184,1.32,0,49500,49500,,,,,,,820,0.060963463,0.06113636404275894,-0.143894502222538,-0.01629619753919542,0.17900896519422532,0.2,0.001,0.028373248875141144,0.19053363800048828
,,,,,,49500,0.81,-0.22262535,0,165,2.02,71491,,,,,,,,,,
23924,0.94,-0.07304650188423693,1.34,0,49800,49800,,,,,,,825,0.056987774,0.08284090965986252,-0.1729973202943802,-0.019959607161581516,0.1524791494011879,0.2,0.001,0.013384560123085976,0.28774601221084595
,,,,,,49800,0.78,-0.22962726,0,166,2.15,71919,,,,,,,,,,
24070,0.94,-0.07987844704184681,1.44,0,50100,50100,,,,,,,830,0.026901687,0.0648295459151268,-0.164167440533638,-0.008598425090312958,0.15639615833759307,0.2,0.001,0.046396128833293915,0.2123456597328186
,,,,,,50100,0.83,-0.21005416,0,167,2.03,72345,,,,,,,,,,
24233,0.96,-0.05420851859264076,1.32,0,50400,50400,,,,,,,835,0.03280571,0.08113636404275894,-0.14010824918746947,-0.011324461365584284,0.1960546651482582,0.2,0.001,0.04839463531970978,0.07864373922348022
,,,,,,50400,0.87,-0.18193517999999997,0,168,1.89,72764,,,,,,,,,,
24372,0.96,-0.03205977886915207,1.34,0,50700,50700,,,,,,,840,0.05077555,0.09210227310657501,-0.15206998616456985,-0.01631240552291274,0.15479604929685592,0.2,0.001,0.034619372338056564,0.2883690595626831
,,,,,,50700,0.84,-0.18906330000000002,0,169,2.05,73195,,,,,,,,,,
24518,0.9,-0.09655848343856632,1.56,0,51000,51000,,,,,,,845,0.10068643,0.09039772778749466,-0.15873910695314408,-0.01198959819972515,0.18578077912330626,0.2,0.001,0.06054515391588211,0.16506433486938477
,,,,,,51000,0.79,-0.22588536,0,170,2.1,73630,,,,,,,,,,
24665,0.94,-0.05364412736147642,1.36,0,51300,51300,,,,,,,850,0.06823546,0.1082954552769661,-0.14565825521945952,-0.014624150362797081,0.16057687014341354,0.2,0.001,0.018632734194397926,0.15548557043075562
,,,,,,51300,0.82,-0.22258150000000002,0,171,1.95,74059,,,,,,,,,,
24804,0.96,-0.031266909125261005,1.32,0,51600,51600,,,,,,,855,0.034797587,0.08613636404275894,-0.16268214255571364,-0.011695820617023855,0.1579327404499054,0.2,0.001,0.0331011563539505,0.3015052080154419
,,,,,,51600,0.81,-0.24948766999999997,0,172,2.12,74502,,,,,,,,,,
24936,0.9,-0.0742502423422411,1.52,0,51900,51900,,,,,,,860,0.035598304,0.06164772778749466,-0.1773642948269844,-0.009115605703555048,0.1705721065402031,0.2,0.001,0.06258729845285416,0.1672878861427307
,,,,,,51900,0.84,-0.20169244999999997,0,173,2.14,74944,,,,,,,,,,
25096,0.94,-0.05219973458908498,1.32,0,52200,52200,,,,,,,865,0.024173472,0.06573863685131073,-0.1725050264596939,-0.01360041334759444,0.14843758016824724,0.2,0.001,0.0296636950224638,0.3113003969192505
,,,,,,52200,0.84,-0.19268689000000003,0,174,1.96,75384,,,,,,,,,,
25236,0.96,-0.031559884711168704,1.22,0,52500,52500,,,,,,,870,0.016637292,0.05210227310657501,-0.19859760761260986,-0.010502824541181326,0.16059937596321106,0.2,0.001,0.03899712115526199,0.10681068897247314
,,,,,,52500,0.84,-0.20853906,0,175,1.94,75793,,,,,,,,,,
25375,0.96,-0.049321529185399414,1.22,0,52800,52800,,,,,,,875,0.08589991,0.10028409123420716,-0.26880104422569273,-0.02043221805244684,0.16637748956680298,0.2,0.001,0.0030410997569561005,0.12155139446258545
,,,,,,52800,0.79,-0.26760280000000003,0,176,2.16,76213,,,,,,,,,,
25537,0.94,-0.07547857765108347,1.34,0,53100,53100,,,,,,,880,0.051314242,0.0829545459151268,-0.23625369161367415,-0.013151844232343137,0.17636628687381745,0.2,0.001,0.05349916219711304,0.21093541383743286
,,,,,,53100,0.9,-0.11924789000000001,0,177,1.77,76641,,,,,,,,,,
25689,0.98,-0.031351579995825885,1.32,0,53400,53400,,,,,,,885,0.051285952,0.09886363685131073,-0.24497584342956544,-0.020361336106434466,0.12193789541721343,0.2,0.001,0.029070772230625153,0.29042989015579224
,,,,,,53400,0.84,-0.21538000000000002,0,178,2.05,77061,,,,,,,,,,
25828,0.9,-0.11967044903431087,1.58,0,53700,53700,,,,,,,890,0.09649049,0.14136363595724105,-0.2946343940496445,-0.016954666078090666,0.15270365118980408,0.2,0.001,0.03285222500562668,0.14214086532592773
,,,,,,53700,0.77,-0.25759382000000003,0,179,2.25,77488,,,,,,,,,,
25957,0.96,-0.052111002611927686,1.32,0,54000,54000,,,,,,,895,0.10028006,0.12602272719144822,-0.2622412201762199,-0.010555923087522387,0.1534826225042343,0.2,0.001,0.043951667845249176,0.22106397151947021
,,,,,,54000,0.75,-0.33228165000000004,0,180,2.26,77936,,,,,,,,,,
26104,0.94,-0.07014561805874109,1.34,0,54300,54300,,,,,,,900,0.038115256,0.14051136434078215,-0.3338301062583923,-0.0258019944652915,0.20739712715148925,0.2,0.001,0.04392078518867493,0.2099725604057312
,,,,,,54300,0.78,-0.26842515,0,181,2.09,78388,,,,,,,,,,
26233,0.94,-0.07223463681526482,1.36,0,54600,54600,,,,,,,905,0.05908487,0.11801136434078216,-0.264766703248024,-0.016780028678476812,0.18805905640125276,0.2,0.001,0.08993332087993622,0.12840968370437622
,,,,,,54600,0.76,-0.27294528,0,182,2.27,78894,,,,,,,,,,
26381,0.88,-0.11888514881953598,1.84,0,54900,54900,,,,,,,910,0.048246168,0.17568181902170182,-0.36370986342430117,-0.015281209349632263,0.17484525650739668,0.2,0.001,0.04268227517604828,0.17503118515014648
,,,,,,54900,0.86,-0.16959548000000002,0,183,1.94,79361,,,,,,,,,,
26555,0.92,-0.07100442136637866,1.38,0,55200,55200,,,,,,,915,0.03553724,0.11437500029802322,-0.26162230253219604,-0.02227071948349476,0.17387414515018462,0.2,0.001,0.02550123631954193,0.19873392581939697
,,,,,,55200,0.92,-0.11602662999999998,0,184,1.67,79805,,,,,,,,,,
26706,0.98,-0.028822006550617518,1.16,0,55500,55500,,,,,,,920,0.035777785,0.08988636434078216,-0.2311712920665741,-0.013575684428215027,0.1610592472553253,0.2,0.001,0.012650452554225922,0.15525907278060913
,,,,,,55500,0.84,-0.18950558,0,185,1.91,80233,,,,,,,,,,
26854,0.96,-0.02914577455725521,1.22,0,55800,55800,,,,,,,925,0.03643242,0.07000000029802322,-0.2156440234184265,-0.01239937356673181,0.1813584905862808,0.2,0.001,0.03860200196504593,0.2227352261543274
,,,,,,55800,0.83,-0.20545648,0,186,2.06,80655,,,,,,,,,,
27006,0.96,-0.033724042447283865,1.36,0,56100,56100,,,,,,,930,0.10507747,0.118352273106575,-0.2423905235528946,-0.02024522720836103,0.16633112192153932,0.2,0.001,0.0721069872379303,0.27350330352783203
,,,,,,56100,0.79,-0.25998448,0,187,2.06,81105,,,,,,,,,,
27152,0.88,-0.1344714199891314,1.54,0,56400,56400,,,,,,,935,0.046742864,0.08556818217039108,-0.19762841910123824,-0.010844591138884425,0.20934968709945678,0.2,0.001,0.08523481339216232,0.04728662967681885
,,,,,,56400,0.84,-0.22030502,0,188,1.92,81708,,,,,,,,,,
27297,0.98,-0.028790044402703642,1.2,0,56700,56700,,,,,,,940,0.04226529,0.07937500029802322,-0.23279154002666474,-0.01539689963683486,0.18672953009605409,0.2,0.001,0.05499621480703354,0.3062739372253418
,,,,,,56700,0.79,-0.21985712,0,189,2.05,82130,,,,,,,,,,
27436,0.92,-0.07477514948695899,1.44,0,57000,57000,,,,,,,945,0.04174858,0.08988636404275895,-0.22935849487781523,-0.0153335215523839,0.16670509189367294,0.2,0.001,0.003547903150320053,0.25357353687286377
,,,,,,57000,0.81,-0.24148424999999998,0,190,2.02,82592,,,,,,,,,,
27571,0.98,-0.030229992405511438,1.26,0,57300,57300,,,,,,,950,0.031141218,0.10556818217039109,-0.26143482983112337,-0.021331038302741946,0.19365809738636017,0.2,0.001,0.0482514463365078,0.18264347314834595
,,,,,,57300,0.78,-0.24886872999999995,0,191,2.24,83016,,,,,,,,,,
27730,0.92,-0.08076372063718736,1.5,0,57600,57600,,,,,,,955,0.034318954,0.1073295459151268,-0.163322796523571,-0.013464389084838331,0.1912094098329544,0.2,0.001,0.05535326153039932,0.17988479137420654
,,,,,,57600,0.84,-0.18882344,0,192,1.96,83462,,,,,,,,,,
27888,0.94,-0.051463806885294616,1.38,0,57900,57900,,,,,,,960,0.027254924,0.0698295459151268,-0.1656003999710083,-0.006938341069035232,0.1626116669178009,0.2,0.001,0.06294495612382889,0.26478254795074463
,,,,,,57900,0.86,-0.17836322000000002,0,193,1.88,83902,,,,,,,,,,
28028,0.88,-0.096726128696464,1.56,0,58200,58200,,,,,,,965,0.038087133,0.06176136404275894,-0.19043572664260863,-0.012643527127802373,0.19663769692182542,0.2,0.001,0.07158162444829941,0.18476444482803345
,,,,,,58200,0.81,-0.21285166,0,194,2.23,84332,,,,,,,,,,
28166,0.86,-0.15868832702748478,1.74,0,58500,58500,,,,,,,970,0.028923213,0.09431818217039108,-0.18504814565181732,-0.011337272133678198,0.16719263643026352,0.2,0.001,0.0344729945063591,0.12467724084854126
,,,,,,58500,0.84,-0.20358658000000002,0,195,2.08,84767,,,,,,,,,,
28304,0.96,-0.05019145474303514,1.22,0,58800,58800,,,,,,,975,0.047450982,0.09295454591512681,-0.20255378812551497,-0.011761550940573216,0.1921148592233658,0.2,0.001,0.04383891820907593,0.1805383563041687
,,,,,,58800,0.82,-0.22878904000000003,0,196,2.07,85198,,,,,,,,,,
28450,0.92,-0.05400197357870638,1.5,0,59100,59100,,,,,,,980,0.05221399,0.07835227280855178,-0.1671716669201851,-0.01168386555276811,0.18683826178312302,0.2,0.001,0.04015633836388588,0.21958869695663452
,,,,,,59100,0.8,-0.22508149999999996,0,197,2.03,85641,,,,,,,,,,
28602,0.96,-0.031320556756109,1.26,0,59400,59400,,,,,,,985,0.064553484,0.09437500029802322,-0.17897906690835952,-0.015183205897919834,0.1742272961139679,0.2,0.001,0.05272172391414642,0.21600133180618286
,,,,,,59400,0.83,-0.22551132999999993,0,198,2.02,86078,,,,,,,,,,
28750,0.98,-0.031251066653057935,1.3,0,59700,59700,,,,,,,990,0.039742697,0.06465909123420716,-0.18173278570175172,-0.009212577370926739,0.18771959394216536,0.2,0.001,0.06813085079193115,0.3126716613769531
,,,,,,59700,0.82,-0.21647696,0,199,2.03,86510,,,,,,,,,,
28905,0.96,-0.0499641955178231,1.3,0,60000,60000,,,,,,,995,0.10609983,0.07573863685131073,-0.23277753114700317,-0.014164209626615047,0.2161299031972885,0.2,0.001,0.056930750608444214,0.06278103590011597
,,,,,,60000,0.82,-0.24156706000000003,0,200,2.04,86927,,,,,,,,,,
29053,0.98,-0.028267364650964737,1.14,0,60300,60300,,,,,,,1000,0.0338401,0.07079545497894286,-0.16899356603622437,-0.012462714221328497,0.15812703400850295,0.2,0.001,0.026168789714574814,0.32092928886413574
,,,,,,60300,0.79,-0.27390477,0,201,2.16,87343,,,,,,,,,,
29196,0.98,-0.02931669513694942,1.18,0,60600,60600,,,,,,,1005,0.021594474,0.07392045497894287,-0.23868512809276582,-0.01596505707129836,0.16995764762163162,0.2,0.001,0.01646629348397255,0.27306103706359863
,,,,,,60600,0.81,-0.22255493,0,202,2.08,87748,,,,,,,,,,
29350,0.96,-0.03138920148368925,1.2,0,60900,60900,,,,,,,1010,0.026694655,0.07562500059604645,-0.2233374136686325,-0.019701074585318567,0.1542200157046318,0.2,0.001,0.047079816460609436,0.2987401485443115
,,,,,,60900,0.8,-0.24394200000000002,0,203,2.02,88175,,,,,,,,,,
29502,0.98,-0.00887699865270406,1.22,0,61200,61200,,,,,,,1015,0.055697124,0.11965909123420715,-0.2575728213787079,-0.02537496991455555,0.16473190754652023,0.2,0.001,0.019467566162347794,0.308927059173584
,,,,,,61200,0.85,-0.18665001,0,204,1.97,88594,,,,,,,,,,
29650,1.0,-0.0091407276596874,1.06,0,61500,61500,,,,,,,1020,0.021360267,0.08363636374473572,-0.2240581515431404,-0.016243012845516203,0.15802206039428712,0.2,0.001,0.0335870236158371,0.24694353342056274
,,,,,,61500,0.85,-0.20237021,0,205,1.98,89001,,,,,,,,,,
29793,0.94,-0.08412704465445131,1.52,0,61800,61800,,,,,,,1025,0.05257042,0.11715909093618393,-0.2872918355464935,-0.021100963577628137,0.1453958210349083,0.2,0.001,0.01551816612482071,0.38154613971710205
,,,,,,61800,0.81,-0.23422432999999998,0,206,2.05,89447,,,,,,,,,,
29931,0.92,-0.09774483988061547,1.48,0,62100,62100,,,,,,,1030,0.032401346,0.102727273106575,-0.2835889333486557,-0.01832786714658141,0.21886327087879182,0.2,0.001,0.04936356097459793,0.04185217618942261
,,,,,,62100,0.77,-0.28047332,0,207,2.31,89888,,,,,,,,,,
30095,0.88,-0.11766010561957956,1.7,0,62400,62400,,,,,,,1035,0.06303084,0.10698863685131073,-0.24295183062553405,-0.016980703910812734,0.20638387262821198,0.2,0.001,0.019198615103960037,0.21707648038864136
,,,,,,62400,0.86,-0.19198896,0,208,1.84,90373,,,,,,,,,,
30239,0.98,-0.02972103110514581,1.24,0,62700,62700,,,,,,,1040,0.030376757,0.10278409153223038,-0.21925570845603942,-0.014756605066359042,0.18745819807052613,0.2,0.001,0.08137668669223785,0.12842315435409546
,,,,,,62700,0.83,-0.21701895000000002,0,209,1.99,90805,,,,,,,,,,
30383,0.94,-0.07374746977817268,1.44,0,63000,63000,,,,,,,1045,0.065947354,0.08437500059604645,-0.19573781311511992,-0.016506927162408827,0.19054608345031737,0.2,0.001,0.04229888319969177,0.23983359336853027
,,,,,,63000,0.82,-0.20042116000000004,0,210,1.92,91315,,,,,,,,,,
30537,0.96,-0.05284905301872641,1.34,0,63300,63300,,,,,,,1050,0.08527973,0.09693181872367859,-0.2216629081964493,-0.013324334844946861,0.20781011998653412,0.2,0.001,0.07954373210668564,0.09556210041046143
,,,,,,63300,0.83,-0.19529713,0,211,2.02,91788,,,,,,,,,,
30683,0.88,-0.13691325105726718,1.64,0,63600,63600,,,,,,,1055,0.045314033,0.0989204552769661,-0.25130532145500184,-0.0211552550829947,0.18264980047941207,0.2,0.001,0.06094006448984146,0.14806437492370605
,,,,,,63600,0.79,-0.25333737,0,212,2.02,92243,,,,,,,,,,
30828,0.92,-0.09138395313173532,1.36,0,63900,63900,,,,,,,1060,0.05868254,0.11960227310657501,-0.32641395211219787,-0.021715190149843692,0.19066664397716523,0.2,0.001,0.05102440342307091,0.2848755121231079
,,,,,,63900,0.84,-0.17935026,0,213,1.97,92671,,,,,,,,,,
30983,0.98,-0.02898937646765262,1.16,0,64200,64200,,,,,,,1065,0.04579494,0.07454545497894287,-0.272581644654274,-0.01666483487235382,0.1951212614774704,0.2,0.001,0.0630793645977974,0.12597233057022095
,,,,,,64200,0.82,-0.23298225000000003,0,214,1.99,93104,,,,,,,,,,
31135,0.96,-0.049717846279963854,1.24,0,64500,64500,,,,,,,1070,0.030237818,0.11818181842565537,-0.3541491162776947,-0.022559969164431096,0.16944442301988602,0.2,0.001,0.015404615551233292,0.27486222982406616
,,,,,,64500,0.86,-0.18313385000000001,0,215,1.96,93547,,,,,,,,,,
31280,0.86,-0.09918605512473733,1.84,0,64800,64800,,,,,,,1075,0.03508966,0.14187499970197678,-0.41848870158195495,-0.025981559408828615,0.17416626691818238,0.2,0.001,0.037610068917274475,0.19507461786270142
,,,,,,64800,0.84,-0.19757452,0,216,2.04,94306,,,,,,,,,,
31415,0.88,-0.13460873416624963,1.6,0,65100,65100,,,,,,,1080,0.047608614,0.19710227370262146,-0.47072190046310425,-0.021373156905174256,0.20235440850257874,0.2,0.001,0.05943465232849121,0.08332771062850952
,,,,,,65100,0.81,-0.27218269,0,217,2.2,94781,,,,,,,,,,
31556,0.94,-0.05406616812106222,1.38,0,65400,65400,,,,,,,1085,0.069072075,0.21738636314868928,-0.560173386335373,-0.039243873618543146,0.17644801437854768,0.2,0.001,0.010972462594509125,0.2693742513656616
,,,,,,65400,0.83,-0.23083367,0,218,1.93,95222,,,,,,,,,,
31720,0.88,-0.13906218630261719,1.76,0,65700,65700,,,,,,,1090,0.06208446,0.19198863685131073,-0.45606229186058045,-0.026358059998601677,0.17533983767032624,0.2,0.001,0.032062828540802,0.3042030334472656
,,,,,,65700,0.87,-0.17204004,0,219,1.88,95718,,,,,,,,,,
31854,0.92,-0.09332274491433054,1.48,0,66000,66000,,,,,,,1095,0.039366845,0.13335227340459824,-0.43996097803115847,-0.023623077422380446,0.14665289252996444,0.2,0.001,0.035257093608379364,0.27752333879470825
,,,,,,66000,0.8,-0.27856633,0,220,2.34,96203,,,,,,,,,,
31983,0.96,-0.05439461984205991,1.46,0,66300,66300,,,,,,,1100,0.038560495,0.207102273106575,-0.47993396401405336,-0.026789721958339216,0.1871211165189743,0.2,0.001,0.055610574781894684,0.2863953113555908
,,,,,,66300,0.76,-0.28213055,0,221,2.35,96788,,,,,,,,,,
32133,0.94,-0.07144177192356438,1.44,0,66600,66600,,,,,,,1105,0.053026877,0.17732954621315003,-0.4550593876838684,-0.03246533673256636,0.18000710785388946,0.2,0.001,-0.01631750911474228,0.1831950545310974
,,,,,,66600,0.8,-0.22229200999999998,0,222,2.1,97274,,,,,,,,,,
32280,0.92,-0.09274782819207758,1.42,0,66900,66900,,,,,,,1110,0.042790107,0.15312500089406966,-0.4276661276817322,-0.026965279579162598,0.19554133117198944,0.2,0.001,0.03249513730406761,0.13014739751815796
,,,,,,66900,0.82,-0.23230061000000002,0,223,1.98,97732,,,,,,,,,,
32436,0.9,-0.12023395970463753,1.48,0,67200,67200,,,,,,,1115,0.023740968,0.10244318217039108,-0.3528404599428177,-0.027017872547730803,0.15370440393686294,0.2,0.001,-0.008215721696615219,0.34662801027297974
,,,,,,67200,0.81,-0.23177187999999999,0,224,2.0,98176,,,,,,,,,,
32588,0.98,-0.03144251830410212,1.34,0,67500,67500,,,,,,,1120,0.030251931,0.1513068187236786,-0.3476550602912903,-0.030866602882742882,0.1963009849190712,0.2,0.001,0.047876421362161636,0.16938155889511108
,,,,,,67500,0.84,-0.19378320000000002,0,225,1.98,98635,,,,,,,,,,
32749,0.96,-0.053576687332242724,1.3,0,67800,67800,,,,,,,1125,0.05804204,0.12363636404275895,-0.2906270807981491,-0.01592105532065034,0.16004760712385177,0.2,0.001,0.020020898431539536,0.30547118186950684
,,,,,,67800,0.83,-0.19192983000000002,0,226,1.86,99101,,,,,,,,,,
