env/completion_counter,env/current_idx,eval/mean_ep_length,time/total_timesteps,eval/success_rate,env/n_steps,eval/mean_reward,time/iterations,rollout/ep_len_mean,time/time_elapsed,rollout/ep_rew_mean,time/fps,rollout/success_rate,train/entropy_loss,train/loss,train/n_updates,train/clip_fraction,train/value_loss,train/learning_rate,train/approx_kl,train/clip_range,train/explained_variance,train/policy_gradient_loss
,,,2280,,,,76,2.06,9415,-0.21920013999999996,0,0.81,,,,,,,,,,
0,1044,1.44,2310,0.9,2310,-0.09661864795722068,,,,,,,-0.21615188121795653,0.11543900519609451,380,0.0,0.2540861308574677,0.001,1.2729565e-05,0.2,0.2896547317504883,-0.00022044301081507455
,,,2310,,,,77,2.15,9550,-0.23852088000000002,0,0.79,,,,,,,,,,
0,1060,1.24,2340,0.98,2340,-0.029423882188275456,,,,,,,-0.22253296971321107,0.03712208941578865,385,0.0,0.0719465121626854,0.001,9.973844e-07,0.2,0.6917345523834229,-4.852215392192605e-06
,,,2340,,,,78,2.1,9674,-0.23722595000000002,0,0.8,,,,,,,,,,
0,1071,1.1,2370,0.98,2370,-0.02896075002849102,,,,,,,-0.2350061297416687,0.061807237565517426,390,0.0,0.15153341889381408,0.001,1.2056033e-05,0.2,0.37794405221939087,-9.40830508806556e-05
,,,2370,,,,79,2.13,9784,-0.25861923,0,0.79,,,,,,,,,,
0,1083,1.28,2400,0.96,2400,-0.05103267724160105,,,,,,,-0.21202584505081176,0.14625577628612518,395,0.0,0.3254364669322968,0.001,0.00026753743,0.2,0.2209949493408203,-0.0017984383855946362
,,,2400,,,,80,2.17,9905,-0.25871605,0,0.8,,,,,,,,,,
0,1098,1.48,2430,0.9,2430,-0.09302834485191852,,,,,,,-0.20895023941993712,0.0438690111041069,400,0.0,0.12876557409763337,0.001,0.000721854,0.2,0.4418296813964844,-0.0058914299790430395
,,,2430,,,,81,2.2,10038,-0.26038649,0,0.79,,,,,,,,,,
0,1111,1.42,2460,0.9,2460,-0.0962584212049842,,,,,,,-0.2562199056148529,0.09746338427066803,405,0.0,0.24021110832691192,0.001,0.00012007157,0.2,-0.10254204273223877,-0.0005390204954892397
,,,2460,,,,82,2.19,10163,-0.25098687000000003,0,0.79,,,,,,,,,,
0,1123,1.6,2490,0.86,2490,-0.15336097410414368,,,,,,,-0.30304689407348634,0.12103526294231415,410,0.020000001043081285,0.28029332160949705,0.001,0.0022343318,0.2,-0.2749897241592407,-0.003236532236138956
,,,2490,,,,83,2.22,10304,-0.25271389000000005,0,0.8,,,,,,,,,,
0,1141,1.48,2520,0.92,2520,-0.09269777934066951,,,,,,,-0.4074945092201233,0.24462704360485077,415,0.020000001043081285,0.5382891297340393,0.001,0.020523006,0.2,-0.20052862167358398,-0.007259170363347067
,,,2520,,,,84,2.15,10432,-0.24204348,0,0.81,,,,,,,,,,
0,1156,1.3,2550,0.94,2550,-0.06990213016979396,,,,,,,-0.3576057910919189,0.04235495626926422,420,0.006666667014360428,0.10667051821947098,0.001,0.0009771506,0.2,0.5197209119796753,-0.004475365153824207
,,,2550,,,,85,2.12,10554,-0.23138663999999998,0,0.82,,,,,,,,,,
0,1177,1.16,2580,0.98,2580,-0.028473934293724596,,,,,,,-0.40543227791786196,0.06339200586080551,425,0.013333334028720856,0.15841225683689117,0.001,0.002894336,0.2,-0.08658087253570557,-0.005902086095883874
,,,2580,,,,86,1.92,10686,-0.18055363999999996,0,0.86,,,,,,,,,,
0,1192,1.36,2610,0.94,2610,-0.07095099546015263,,,,,,,-0.3569011211395264,0.04397457465529442,430,0.0,0.11270430833101272,0.001,7.194678e-05,0.2,0.39765071868896484,0.0003647482348611675
,,,2610,,,,87,1.87,10821,-0.16976682999999998,0,0.87,,,,,,,,,,
0,1209,1.52,2640,0.88,2640,-0.13306708951946347,,,,,,,-0.4028341114521027,0.08775614947080612,435,0.006666667014360428,0.24109063744544984,0.001,0.002357759,0.2,0.12464064359664917,-0.007648857013943378
,,,2640,,,,88,1.83,10962,-0.19307388999999997,0,0.87,,,,,,,,,,
0,1223,1.32,2670,0.98,2670,-0.030420040944591165,,,,,,,-0.25733346343040464,0.07723916321992874,440,0.013333334028720856,0.17952201068401336,0.001,0.0020167034,0.2,0.2901730537414551,-0.002726584197953308
,,,2670,,,,89,1.8,11085,-0.16522844000000003,0,0.88,,,,,,,,,,
0,1237,1.32,2700,0.96,2700,-0.05178153187036514,,,,,,,-0.1930093139410019,0.06499827653169632,445,0.020000000298023225,0.15830177664756775,0.001,0.0035764575,0.2,0.07470780611038208,-0.0014968391166380712
,,,2700,,,,90,1.85,11202,-0.18551725000000002,0,0.86,,,,,,,,,,
0,1254,1.38,2730,0.96,2730,-0.0516995092947036,,,,,,,-0.15926023125648497,0.0526457317173481,450,0.0,0.16253449767827988,0.001,0.0019501467,0.2,0.3694702386856079,-0.0034240919180838604
,,,2730,,,,91,1.85,11323,-0.18529331,0,0.86,,,,,,,,,,
0,1270,1.4,2760,0.98,2760,-0.012446020315401256,,,,,,,-0.12929774820804596,0.15550410747528076,455,0.006666667014360428,0.34285587072372437,0.001,0.001657917,0.2,0.30548906326293945,0.0016470925401279146
,,,2760,,,,92,1.85,11452,-0.17146592999999996,0,0.86,,,,,,,,,,
0,1281,1.34,2790,0.94,2790,-0.070322603341192,,,,,,,-0.11214875876903534,0.08730143308639526,460,0.0,0.2321970671415329,0.001,1.5298525e-06,0.2,-0.11364138126373291,1.3110637543611858e-05
,,,2790,,,,93,2.01,11568,-0.22759302,0,0.81,,,,,,,,,,
0,1292,1.34,2820,0.94,2820,-0.05144043605774641,,,,,,,-0.10450545251369477,0.15594299137592316,465,0.0,0.34191510677337644,0.001,4.053116e-07,0.2,0.28141361474990845,-2.622604000634965e-08
,,,2820,,,,94,2.13,11703,-0.24591175999999998,0,0.79,,,,,,,,,,
0,1313,1.08,2850,1.0,2850,-0.007099012052640319,,,,,,,-0.10333311706781387,0.061144061386585236,470,0.0,0.16898057609796524,0.001,2.503395e-07,0.2,0.4094897508621216,-2.817749964947325e-05
,,,2850,,,,95,1.97,11806,-0.20853620000000003,0,0.82,,,,,,,,,,
0,1328,1.38,2880,0.96,2880,-0.053123191408813,,,,,,,-0.0976728230714798,0.10544965416193008,475,0.0,0.20332822799682618,0.001,2.3841858e-08,0.2,0.5116843581199646,1.9427140315997347e-06
,,,2880,,,,96,1.93,11926,-0.19732628,0,0.82,,,,,,,,,,
0,1348,1.36,2910,0.94,2910,-0.07235757699701935,,,,,,,-0.09669420123100281,0.14006322622299194,480,0.0,0.3300570011138916,0.001,7.947286e-09,0.2,-0.44426393508911133,1.8175442967560685e-06
,,,2910,,,,97,1.88,12053,-0.18539335000000004,0,0.83,,,,,,,,,,
0,1371,1.6,2940,0.9,2940,-0.12193118453025818,,,,,,,-0.10440653711557388,0.06300884485244751,485,0.006666667014360428,0.14700988233089446,0.001,0.0012342691,0.2,0.24045902490615845,-0.0063954235085603274
,,,2940,,,,98,1.79,12182,-0.17110683999999998,0,0.85,,,,,,,,,,
0,1387,1.2,2970,0.98,2970,-0.02944181696046144,,,,,,,-0.12835805416107177,0.03640929237008095,490,0.013333334028720856,0.09175926446914673,0.001,0.0061213435,0.2,0.22241783142089844,-0.0024172778691475827
,,,2970,,,,99,1.65,12288,-0.10963932,0,0.91,,,,,,,,,,
0,1402,1.48,3000,0.94,3000,-0.07334272732958197,,,,,,,-0.108497516810894,-0.004295998252928257,495,0.013333334028720856,0.025437182560563088,0.001,0.0019150595,0.2,-11.543150901794434,-0.00641342837673875
,,,3000,,,,100,1.7,12417,-0.11077357999999998,0,0.91,,,,,,,,,,
0,1424,1.08,3030,1.0,3030,-0.007251494182273745,,,,,,,-0.07118204459547997,0.120565265417099,500,0.006666667014360428,0.27062111496925356,0.001,0.0005944848,0.2,0.08378356695175171,-0.0029631841819110607
,,,3030,,,,101,1.63,12519,-0.08530031,0,0.93,,,,,,,,,,
0,1439,1.22,3060,0.98,3060,-0.029071142501197755,,,,,,,-0.05216744616627693,0.06366180628538132,505,0.0,0.13093149960041045,0.001,7.947286e-09,0.2,-0.08413004875183105,-1.6729037010776438e-06
,,,3060,,,,102,1.64,12626,-0.11157454000000001,0,0.92,,,,,,,,,,
0,1456,1.28,3090,0.96,3090,-0.05019319291692227,,,,,,,-0.05367489382624626,0.11465782672166824,510,0.0,0.2619070678949356,0.001,2.3047129e-07,0.2,0.05189037322998047,-6.199558595358923e-05
,,,3090,,,,103,1.7,12742,-0.1364771,0,0.9,,,,,,,,,,
0,1470,1.36,3120,0.98,3120,-0.031133188931271434,,,,,,,-0.05766514986753464,0.11522338539361954,515,0.026666668057441712,0.24615534245967866,0.001,0.0011180203,0.2,0.1627594232559204,-0.004897854278484814
,,,3120,,,,104,1.8,12865,-0.14828894,0,0.89,,,,,,,,,,
0,1482,1.34,3150,0.98,3150,-0.03116474483627826,,,,,,,-0.04870064407587051,0.07738123834133148,520,0.0,0.1851048618555069,0.001,7.341305e-05,0.2,0.2173890471458435,-0.00047565200783168394
,,,3150,,,,105,1.86,12980,-0.18037108999999998,0,0.86,,,,,,,,,,
0,1491,1.56,3180,0.92,3180,-0.07472540771588683,,,,,,,-0.050875219702720645,0.06496699154376984,525,0.0,0.1438397228717804,0.001,5.9604645e-08,0.2,0.3562988042831421,-1.303354896009523e-07
,,,3180,,,,106,2.03,13110,-0.23372860999999998,0,0.81,,,,,,,,,,
0,1503,1.54,3210,0.92,3210,-0.07606265023816378,,,,,,,-0.05325630158185959,0.063710056245327,530,0.0,0.16625823676586152,0.001,0.0,0.2,0.18043148517608643,7.819136065734255e-07
,,,3210,,,,107,2.09,13241,-0.24716667000000003,0,0.8,,,,,,,,,,
0,1517,1.52,3240,0.9,3240,-0.0747782961744815,,,,,,,-0.0542558990418911,0.13667532801628113,535,0.0,0.2807333290576935,0.001,0.0,0.2,0.12267810106277466,3.290176444181725e-07
,,,3240,,,,108,2.18,13372,-0.26254504,0,0.79,,,,,,,,,,
0,1535,1.4,3270,0.94,3270,-0.07514971440192313,,,,,,,-0.05674555525183678,0.10303948819637299,540,0.0,0.23001008331775666,0.001,7.947286e-09,0.2,0.14903873205184937,-3.0318896762082657e-07
,,,3270,,,,109,2.2,13503,-0.26035484,0,0.79,,,,,,,,,,
0,1553,1.28,3300,0.94,3300,-0.030283107217401267,,,,,,,-0.05544266402721405,0.024855516850948334,545,0.0,0.05122901275753975,0.001,0.0,0.2,0.7502492070198059,1.9868215517249155e-08
,,,3300,,,,110,2.12,13623,-0.22423844000000004,0,0.82,,,,,,,,,,
0,1569,1.32,3330,0.94,3330,-0.07016706108115614,,,,,,,-0.05572125837206841,0.044668395072221756,550,0.0,0.12076940685510636,0.001,0.0,0.2,0.005630016326904297,-2.4557112894285637e-07
,,,3330,,,,111,2.12,13737,-0.22404578000000006,0,0.82,,,,,,,,,,
0,1580,1.4,3360,0.92,3360,-0.07090635010506957,,,,,,,-0.05566680878400802,0.07474573701620102,555,0.0,0.18063122630119324,0.001,4.3233235e-06,0.2,0.2107129693031311,-4.4148366335505786e-05
,,,3360,,,,112,2.14,13862,-0.24214948000000003,0,0.81,,,,,,,,,,
0,1597,1.58,3390,0.94,3390,-0.07522901116404683,,,,,,,-0.054597937315702436,0.08585858345031738,560,0.0,0.21420038640499114,0.001,0.0,0.2,0.329120934009552,3.0994416100327274e-08
,,,3390,,,,113,1.9,13996,-0.1830448600000001,0,0.86,,,,,,,,,,
0,1612,1.48,3420,0.9,3420,-0.10540356351528317,,,,,,,-0.05370881408452988,0.1324111968278885,565,0.0,0.2751010715961456,0.001,0.0,0.2,0.4356651306152344,-2.463658681506331e-08
,,,3420,,,,114,1.93,14118,-0.19882249999999996,0,0.84,,,,,,,,,,
0,1626,1.22,3450,0.96,3450,-0.050502777229994536,,,,,,,-0.05315398499369621,0.10546471178531647,570,0.0,0.22138696908950806,0.001,0.0,0.2,0.09419447183609009,-2.821286497756148e-08
,,,3450,,,,115,1.92,14229,-0.18707374000000002,0,0.84,,,,,,,,,,
0,1642,1.54,3480,0.88,3480,-0.10112428616266697,,,,,,,-0.05149488151073456,0.08330404758453369,575,0.0,0.1938653588294983,0.001,0.00041680137,0.2,0.06882405281066895,-0.001882797876993836
,,,3480,,,,116,2.02,14365,-0.21239402999999998,0,0.81,,,,,,,,,,
0,1656,1.48,3510,0.9,3510,-0.09393869859166443,,,,,,,-0.04446264281868935,0.07330965250730515,580,0.0,0.15985319912433624,0.001,3.5762787e-07,0.2,0.15278804302215576,-1.926422082831891e-06
,,,3510,,,,117,2.03,14486,-0.21341145,0,0.81,,,,,,,,,,
0,1670,1.34,3540,0.94,3540,-0.07054728700313717,,,,,,,-0.044077956676483156,0.0634613037109375,585,0.0,0.13944016993045807,0.001,3.6358833e-07,0.2,0.4308926463127136,-1.1200905087171976e-05
,,,3540,,,,118,2.03,14607,-0.18675298,0,0.82,,,,,,,,,,
0,1683,1.22,3570,0.98,3570,-0.029751871237531303,,,,,,,-0.03651516065001488,0.019320372492074966,590,0.0,0.06774597093462945,0.001,8.231203e-05,0.2,-8.949774742126465,-0.0003665105528973811
,,,3570,,,,119,2.04,14722,-0.16226296,0,0.83,,,,,,,,,,
0,1701,1.3,3600,0.96,3600,-0.05285340655129403,,,,,,,-0.03404149562120438,0.12653134763240814,595,0.0,0.26659342348575593,0.001,3.8007895e-06,0.2,0.021253764629364014,0.0007111827594538323
,,,3600,,,,120,2.01,14837,-0.14453096,0,0.84,,,,,,,,,,
0,1718,1.5,3630,0.88,3630,-0.10583878182806075,,,,,,,-0.03463874831795692,0.0410144180059433,600,0.0,0.09353601485490799,0.001,0.0,0.2,0.26220768690109253,-1.5099844041799315e-08
,,,3630,,,,121,1.95,14965,-0.13960398999999998,0,0.85,,,,,,,,,,
0,1735,1.34,3660,0.94,3660,-0.07019044919870794,,,,,,,-0.03555548787117004,0.07602345198392868,605,0.0,0.15716543197631835,0.001,0.0,0.2,0.22936880588531494,-3.258387240023808e-08
,,,3660,,,,122,1.93,15088,-0.15048105,0,0.86,,,,,,,,,,
0,1746,1.14,3690,0.98,3690,-0.027654351806268095,,,,,,,-0.07938738018274308,0.08156202733516693,610,0.026666668057441712,0.19507821798324584,0.001,0.0050073047,0.2,0.11351227760314941,-0.006779796890914458
,,,3690,,,,123,2.02,15204,-0.18071428,0,0.83,,,,,,,,,,
0,1759,1.42,3720,0.94,3720,-0.07240875608287752,,,,,,,-0.036601994186639786,0.11459574848413467,615,0.0,0.24344739317893982,0.001,0.0,0.2,0.13918066024780273,3.765026718838271e-07
,,,3720,,,,124,1.98,15328,-0.16939776,0,0.83,,,,,,,,,,
0,1777,1.12,3750,0.98,3750,-0.029482551515102387,,,,,,,-0.03699849545955658,0.0660300925374031,620,0.0,0.14675825238227844,0.001,0.0,0.2,0.0920674204826355,2.479553195655626e-07
,,,3750,,,,125,1.92,15438,-0.16850206,0,0.83,,,,,,,,,,
0,1789,1.52,3780,0.92,3780,-0.07261252101976425,,,,,,,-0.037084156274795534,0.061051145195961,625,0.0,0.12804804742336273,0.001,0.0,0.2,0.08085018396377563,1.7603238298136147e-07
,,,3780,,,,126,1.99,15569,-0.20538577999999996,0,0.81,,,,,,,,,,
0,1803,1.42,3810,0.92,3810,-0.09776532337069511,,,,,,,-0.03713191226124764,0.10383114963769913,630,0.0,0.26819388568401337,0.001,0.0,0.2,0.37802475690841675,-2.8212863867338456e-08
,,,3810,,,,127,2.04,15688,-0.22516899,0,0.8,,,,,,,,,,
0,1817,1.36,3840,0.94,3840,-0.07120817362330854,,,,,,,-0.0356401763856411,0.07878530025482178,635,0.006666667014360428,0.17427483201026917,0.001,0.0012382348,0.2,0.32637566328048706,-0.003597362026727069
,,,3840,,,,128,2.14,15804,-0.25328901,0,0.78,,,,,,,,,,
0,1831,1.34,3870,0.96,3870,-0.05241451870650053,,,,,,,-0.07780950665473937,0.09026046842336655,640,0.026666668057441712,0.22328877747058867,0.001,0.16291979,0.2,0.1871240735054016,-0.006341283296545264
,,,3870,,,,129,2.16,15918,-0.25440054999999995,0,0.78,,,,,,,,,,
0,1848,1.14,3900,0.98,3900,-0.028763865353539586,,,,,,,-0.02856292873620987,0.06575319170951843,645,0.0,0.14844823777675628,0.001,9.894371e-07,0.2,0.44542044401168823,9.92149122371444e-05
,,,3900,,,,130,2.0,16020,-0.22435358,0,0.81,,,,,,,,,,
0,1862,1.34,3930,0.94,3930,-0.05062173219863325,,,,,,,-0.04318407848477364,0.04860428348183632,650,0.0,0.11715281009674072,0.001,9.960731e-05,0.2,0.5077439546585083,-0.00046755044022575023
,,,3930,,,,131,2.03,16153,-0.22374306,0,0.8,,,,,,,,,,
0,1876,1.36,3960,0.96,3960,-0.03213028846308589,,,,,,,-0.02903025634586811,0.10107279568910599,655,0.0,0.24030778110027312,0.001,2.8014182e-07,0.2,-0.18195641040802002,-8.910179336751867e-05
,,,3960,,,,132,2.13,16280,-0.26151954000000005,0,0.77,,,,,,,,,,
0,1893,1.36,3990,0.96,3990,-0.0514158321544528,,,,,,,-0.05049878805875778,0.08078567683696747,660,0.0,0.18913709223270417,0.001,1.7960867e-05,0.2,0.07442992925643921,1.2974739341409246e-05
,,,3990,,,,133,1.99,16418,-0.23810458000000004,0,0.79,,,,,,,,,,
0,1905,1.34,4020,0.96,4020,-0.05061426346190274,,,,,,,-0.07418064028024673,0.04252258688211441,665,0.020000001043081285,0.13313320875167847,0.001,0.0057808715,0.2,0.484596848487854,-0.01000212849428248
,,,4020,,,,134,2.03,16552,-0.25186022,0,0.78,,,,,,,,,,
0,1920,1.22,4050,0.96,4050,-0.04935369578655809,,,,,,,-0.02441578060388565,0.07753396034240723,670,0.0,0.17113471329212188,0.001,1.5894573e-08,0.2,0.414949893951416,-1.5611250879743466e-05
,,,4050,,,,135,2.05,16662,-0.25753758,0,0.77,,,,,,,,,,
0,1934,1.3,4080,0.96,4080,-0.030384272038936615,,,,,,,-0.02683817408978939,0.08645707368850708,675,0.0,0.2003382444381714,0.001,3.349781e-06,0.2,0.4073605537414551,-6.829321486279127e-05
,,,4080,,,,136,1.97,16775,-0.22191265,0,0.79,,,,,,,,,,
0,1954,1.52,4110,0.94,4110,-0.07648189013358206,,,,,,,-0.024094459414482117,0.10175519436597824,680,0.0,0.22157154083251954,0.001,0.00029337406,0.2,0.07969015836715698,-0.0005184022632114705
,,,4110,,,,137,1.91,16904,-0.21099906000000004,0,0.82,,,,,,,,,,
0,1967,1.24,4140,0.98,4140,-0.03116403258405626,,,,,,,-0.027103327214717865,0.04032889008522034,685,0.0,0.08418414294719696,0.001,5.9604645e-08,0.2,0.5066356658935547,-2.6524067386901606e-08
,,,4140,,,,138,2.01,17018,-0.22120573999999998,0,0.81,,,,,,,,,,
0,1983,1.38,4170,0.92,4170,-0.07065192198380828,,,,,,,-0.028932738676667215,0.11756778508424759,690,0.0,0.25644429624080656,0.001,0.0,0.2,-0.03146624565124512,8.861223772527183e-08
,,,4170,,,,139,1.95,17147,-0.20480071000000002,0,0.83,,,,,,,,,,
0,1993,1.26,4200,0.96,4200,-0.04905421560630202,,,,,,,-0.02792613096535206,0.05205170437693596,695,0.006666667014360428,0.12875108420848846,0.001,0.0011387467,0.2,0.3179592490196228,-0.005071444387237278
,,,4200,,,,140,2.07,17277,-0.2214658,0,0.81,,,,,,,,,,
0,2007,1.52,4230,0.9,4230,-0.1167911285161972,,,,,,,-0.020951133221387863,0.07350895553827286,700,0.0,0.15478716790676117,0.001,2.3841858e-07,0.2,0.17408323287963867,-2.3047128934194915e-07
,,,4230,,,,141,2.06,17417,-0.20388173,0,0.81,,,,,,,,,,
0,2024,1.44,4260,0.92,4260,-0.07350030445493758,,,,,,,-0.018818344548344614,0.08341128379106522,705,0.0,0.18851867616176604,0.001,4.3710074e-08,0.2,0.19659489393234253,-1.1195739237557234e-05
,,,4260,,,,142,2.05,17550,-0.19184293,0,0.81,,,,,,,,,,
0,2035,1.32,4290,0.94,4290,-0.04992760008201003,,,,,,,-0.015244110114872455,0.05018991231918335,710,0.0,0.14046866893768312,0.001,0.0,0.2,0.18842685222625732,1.3073285423104153e-07
,,,4290,,,,143,2.09,17672,-0.20030396,0,0.8,,,,,,,,,,
0,2047,1.52,4320,0.92,4320,-0.07262740773148835,,,,,,,-0.014476554840803147,0.1610768884420395,715,0.0,0.31317495703697207,0.001,0.0,0.2,-0.107047438621521,-6.532669049263973e-07
,,,4320,,,,144,2.21,17803,-0.21529487,0,0.78,,,,,,,,,,
0,2059,1.48,4350,0.94,4350,-0.07384522207081318,,,,,,,-0.013695928826928138,0.06059933826327324,720,0.0,0.13446998596191406,0.001,0.0,0.2,-0.19521057605743408,2.1060308785791903e-08
,,,4350,,,,145,2.31,17924,-0.24792938,0,0.75,,,,,,,,,,
0,2074,1.38,4380,0.92,4380,-0.09043420772533864,,,,,,,-0.013330360874533653,0.09831004589796066,725,0.0,0.2392164021730423,0.001,0.0,0.2,0.19480019807815552,5.4836274188119205e-08
,,,4380,,,,146,2.23,18047,-0.24270922000000003,0,0.76,,,,,,,,,,
0,2090,1.26,4410,0.96,4410,-0.05076947428286076,,,,,,,-0.04606408104300499,0.09448732435703278,730,0.04000000208616257,0.21091646254062651,0.001,0.0818649,0.2,0.28652453422546387,-0.00922524601221113
,,,4410,,,,147,2.2,18170,-0.23324937,0,0.77,,,,,,,,,,
0,2102,1.46,4440,0.92,4440,-0.09385582886636257,,,,,,,-0.010348366387188435,0.09675256162881851,735,0.0,0.22251914739608764,0.001,0.0,0.2,0.22351348400115967,-4.235903421800913e-07
,,,4440,,,,148,2.17,18298,-0.23142812999999995,0,0.79,,,,,,,,,,
0,2121,1.2,4470,0.96,4470,-0.03007862059865147,,,,,,,-0.009277367778122426,0.12552449107170105,740,0.0,0.2628515064716339,0.001,0.0,0.2,0.20984917879104614,-4.879633604737421e-07
,,,4470,,,,149,2.11,18408,-0.23183283,0,0.8,,,,,,,,,,
0,2137,1.34,4500,0.94,4500,-0.05017152884043753,,,,,,,-0.008737247437238693,0.06686989217996597,745,0.0,0.1476309269666672,0.001,0.0,0.2,0.26261019706726074,-8.940696663017889e-08
,,,4500,,,,150,2.02,18522,-0.21040267999999998,0,0.83,,,,,,,,,,
0,2149,1.84,4530,0.86,4530,-0.1394854062795639,,,,,,,-0.008324370346963405,0.06782323867082596,750,0.0,0.14720635414123534,0.001,0.0,0.2,0.2290562391281128,5.006790217976231e-08
,,,4530,,,,151,2.06,18674,-0.23757876,0,0.82,,,,,,,,,,
0,2166,1.14,4560,0.98,4560,-0.02903125301003456,,,,,,,-0.00814461037516594,0.16831447184085846,755,0.0,0.38455280661582947,0.001,0.0,0.2,-0.08408069610595703,4.827976258781064e-08
,,,4560,,,,152,1.97,18781,-0.21402514999999997,0,0.84,,,,,,,,,,
0,2182,1.18,4590,0.98,4590,-0.029251284040510653,,,,,,,-0.008032225258648395,0.08659283071756363,760,0.0,0.1880346417427063,0.001,0.0,0.2,0.005438029766082764,1.3907751039710092e-08
,,,4590,,,,153,1.91,18886,-0.20187177999999995,0,0.85,,,,,,,,,,
